54453    120.97     40.87     54453    辽宁    葫芦岛
54454    120.30     40.33     54454    辽宁    绥中
54455    120.65     40.62     54455    辽宁    兴城
54470    122.05     41.02     54470    辽宁    盘锦
54338    122.03     41.27     54338    辽宁    盘山
54471    122.17     40.65     54471    辽宁    营口
54472    122.75     40.88     54472    辽宁    海城
54474    122.35     40.42     54474    辽宁    盖州
54475    122.45     40.57     54475    辽宁    大石桥
54476    122.15     40.18     54476    辽宁    鲅鱼圈
54486    123.28     40.33     54486    辽宁    岫岩
54493    124.78     40.72     54493    辽宁    宽甸
54494    124.07     40.47     54494    辽宁    凤城
54497    124.33     40.05     54497    辽宁    丹东
54563    122.02     39.63     54563    辽宁    瓦房店
54568    121.75     39.07     54568    辽宁    金州
54569    121.95     39.42     54569    辽宁    普兰店
54579    122.58     39.27     54579    辽宁    长海
54584    122.95     39.72     54584    辽宁    庄河
54590    124.15     39.92     54590    辽宁    东港
54660    121.23     38.82     54660    辽宁    旅顺
54662    121.63     38.90     54662    辽宁    大连
50425    120.17     50.23     50425     内蒙古    额尔古纳
50431    121.52     50.78     50431     内蒙古    根河
50434    121.68     50.48     50434     内蒙古    图里河
50445    123.73     50.58     50445     内蒙古    鄂伦春旗
50514    117.32     49.58     50514     内蒙古    满洲里
50524    119.45     49.33     50524     内蒙古    陈巴尔虎旗
50525    119.75     49.13     50525     内蒙古    鄂温克旗
50526    120.68     49.28     50526     内蒙古    牙克石
50527    119.70     49.25     50527     内蒙古    海拉尔
50548    123.72     49.20     50548     内蒙古    小二沟
50603    116.82     48.68     50603     内蒙古    新巴尔虎右旗
50618    118.27     48.18     50618     内蒙古    新巴尔虎左旗
50632    121.92     48.77     50632     内蒙古    博克图
50639    122.75     47.98     50639     内蒙古    扎兰屯
50645    124.48     48.48     50645     内蒙古    莫力达瓦旗
50647    123.48     48.13     50647     内蒙古    阿荣旗
50727    119.93     47.18     50727    内蒙古    阿尔山
50832    122.07     46.72     50832    内蒙古    胡尔勒
50833    122.88     46.73     50833    内蒙古    扎赉特旗
50834    121.22     46.60     50834    内蒙古    索伦
50838    122.03     46.13     50838    内蒙古    乌兰浩特
50913    118.83     45.72     50913    内蒙古    乌拉盖
50915    116.97     45.52     50915    内蒙古    东乌珠穆沁旗
50924    119.65     45.55     50924    内蒙古    霍林郭勒
50928    120.32     45.07     50928    内蒙古    巴雅尔吐胡硕
50934    121.58     45.38     50934    内蒙古    突泉
50937    121.48     45.07     50937    内蒙古    科尔沁右翼中旗
52267    101.07     41.95     52267    内蒙古    额济纳旗
52378    102.37     41.37     52378    内蒙古    拐子湖
52495    104.80     40.17     52495    内蒙古    巴彦诺日公
52575    102.78     39.42     52575    内蒙古    雅布赖
52576    101.68     39.22     52576    内蒙古    阿拉善右旗
52607    106.65     39.43     52607    内蒙古    乌斯太
53068    111.93     43.63     53068    内蒙古    二连浩特
53083    114.15     44.62     53083    内蒙古    那仁宝力格
53149    110.12     42.53     53149    内蒙古    满都拉
53192    115.00     44.02     53192     内蒙古    阿巴嘎旗
53195    113.63     43.85     53195    内蒙古    苏尼特左旗
53231    106.42     41.40     53231     内蒙古    海力素
53272    112.63     42.77     53272    内蒙古    苏尼特右旗
53276    112.90     42.40     53276    内蒙古    朱日和
53289    113.83     42.23     53289    内蒙古    镶黄旗
53324    107.07     41.08     53324     内蒙古    乌拉特后旗
53336    108.50     41.57     53336    内蒙古    乌拉特中旗
53337    108.47     41.08     53337     内蒙古    五原
53343    109.95     41.77     53343    内蒙古    白云鄂博
53348    109.13     41.02     53348     内蒙古    大佘太
53352    110.43     41.70     53352    内蒙古    达尔罕茂明安联合旗
53357    110.10     41.03     53357    内蒙古    固阳
53362    111.65     41.55     53362     内蒙古    四子王旗
53367    111.22     41.32     53367    内蒙古    希拉穆仁
53368    111.47     41.08     53368     内蒙古    武川
53378    112.62     41.30     53378     内蒙古    察哈尔右翼中旗
53384    113.18     41.45     53384     内蒙古    察哈尔右翼后旗
53385    113.53     41.60     53385     内蒙古    商都
53391    114.00     41.90     53391     内蒙古    化德
53419    106.98     40.33     53419     内蒙古    磴口
53420    107.13     40.87     53420     内蒙古    杭锦后旗
53433    108.65     40.73     53433     内蒙古    乌拉特前旗
53446    109.88     40.53     53446    内蒙古    包头
53455    110.53     40.55     53455    内蒙古    土默特右旗
53457    110.03     40.40     53457     内蒙古    达拉特旗
53463    111.57     40.85     53466     内蒙古    呼和浩特
53464    111.17     40.73     53464     内蒙古    土默特左旗
53466    111.72     40.77     53466     内蒙古    赛罕区
53467    111.25     40.25     53467     内蒙古    托克托
53469    111.82     40.40     53469    内蒙古    和林格尔
53472    112.57     40.90     53472     内蒙古    卓资
53475    112.47     40.52     53475     内蒙古    凉城
53480    113.07     41.03     53480     内蒙古    集宁
53481    113.20     40.80     53481     内蒙古    察哈尔右翼前旗
53483    113.83     40.88     53483     内蒙古    兴和
53484    113.13     40.43     53484     内蒙古    丰镇
53502    105.75     39.78     53502    内蒙古    吉兰太
53505    105.40     37.88     53505    内蒙古    孪井滩
53512    106.80     39.80     53512     内蒙古    乌海
53513    107.37     40.72     53513     内蒙古    临河
53522    107.83     40.05     53522     内蒙古    伊和乌素
53529    107.97     39.08     53529     内蒙古    鄂托克旗
53533    108.72     39.82     53533     内蒙古    杭锦旗
53543    110.02     39.82     53543     内蒙古    东胜
53545    109.72     39.57     53545     内蒙古    伊金霍洛旗
53547    109.03     39.10     53547     内蒙古    乌审召
53553    111.22     39.85     53553     内蒙古    准格尔旗
53562    111.67     39.92     53562     内蒙古    清水河
53602    105.68     38.83     53602    内蒙古    阿拉善左旗
53644    108.83     38.60     53644     内蒙古    乌审旗
53730    107.47     38.18     53730     内蒙古    鄂托克前旗
53732    108.72     37.87     53732     内蒙古    河南
54012    117.63     44.57     54012    内蒙古    西乌珠穆沁旗
54024    119.28     44.45     54024    内蒙古    富河
54026    120.90     44.55     54026    内蒙古    扎鲁特旗
54027    119.32     43.95     54027    内蒙古    巴林左旗
54031    121.82     44.90     54031    内蒙古    高力板
54039    122.00     44.03     54039    内蒙古    舍伯吐
54047    123.25     44.08     54047    内蒙古    科尔沁左翼中旗
54102    116.12     43.95     54102    内蒙古    锡林浩特
54113    118.63     43.53     54113    内蒙古    巴林右旗
54115    118.03     43.63     54115    内蒙古    林西
54117    117.52     43.23     54117    内蒙古    克什克腾旗
54122    120.03     43.87     54122    内蒙古    阿鲁科尔沁旗
54132    121.07     42.38     54132    内蒙古    青龙山
54134    121.28     43.60     54134    内蒙古    开鲁
54135    122.27     43.60     54135    内蒙古    通辽
54204    115.03     42.28     54204    内蒙古    正镶白旗
54205    116.00     42.23     54205    内蒙古    正兰旗
54208    116.47     42.20     54208    内蒙古    多伦
54213    119.02     42.92     54213    内蒙古    翁牛特旗
54214    118.42     42.57     54214    内蒙古    岗子
54218    118.83     42.30     54218    内蒙古    赤峰
54223    120.63     42.85     54223    内蒙古    奈曼旗
54225    119.95     42.30     54225    内蒙古    敖汉旗
54226    120.68     42.32     54226    内蒙古    宝国图
54231    122.37     42.92     54231    内蒙古    科尔沁左翼后旗
54234    121.78     42.72     54234    内蒙古    库伦旗
54305    115.27     41.88     54305    内蒙古    太仆寺旗
54313    118.70     41.92     54313    内蒙古    喀喇沁旗
54316    118.75     41.52     54316    内蒙古    八里罕
54320    119.30     41.60     54320    内蒙古    宁城
678543    109.82     39.62     678543    内蒙古    康巴什区
53518    106.35     39.03     53518    宁夏    石嘴山
53519    106.77     39.22     53519    宁夏    惠农
53610    106.35     38.57     53610    宁夏    贺兰
53611    106.55     38.88     53611    宁夏    平罗
53612    106.18     37.98     53612    宁夏    吴忠
53614    106.20     38.47     53614    宁夏    银川
53615    106.70     38.80     53615    宁夏    陶乐
53617    106.08     38.03     53617    宁夏    青铜峡
53618    106.25     38.28     53618    宁夏    永宁
53619    106.30     38.12     53619    宁夏    灵武
53704    105.18     37.53     53704    宁夏    中卫
53705    105.68     37.48     53705    宁夏    中宁
53723    107.38     37.80     53723    宁夏    盐池
53806    105.65     36.57     53806    宁夏    海原
53810    105.90     36.97     53810    宁夏    同心
53817    106.27     36.00     53817    宁夏    固原
53903    105.72     35.97     53903    宁夏    西吉
53913    106.63     35.85     53913    宁夏    彭阳
53914    106.12     35.62     53914    宁夏    隆德
53916    106.32     35.50     53916    宁夏    泾源
51886    90.85     38.25     51886    青海    茫崖
52657    100.25     38.18     52657    青海    祁连
52713    95.35     37.85     52713    青海    大柴旦
52737    97.38     37.37     52737    青海    德令哈
52745    99.02     37.30     52745    青海    天峻
52754    100.13     37.33     52754    青海    刚察
52765    101.62     37.38     52765    青海    门源
52818    94.92     36.42     52818    青海    格尔木
52833    98.48     36.93     52833    青海    乌兰
52836    98.10     36.30     52836    青海    都兰
52853    100.98     36.90     52853    青海    海晏
52855    101.25     36.68     52855    青海    湟源
52856    100.62     36.27     52856    青海    共和
52862    101.67     36.97     52862    青海    大通
52863    101.95     36.82     52863    青海    互助
52866    101.73     36.67     52866    青海    西宁
52868    101.37     36.02     52868    青海    贵德
52869    101.58     36.50     52869    青海    湟中
52874    102.42     36.48     52874    青海    乐都
52875    102.10     36.50     52875    青海    平安
52876    102.83     36.33     52876    青海    民和
52877    102.25     36.10     52877    青海    化隆
52943    99.98     35.58     52943    青海    兴海
52955    100.73     35.58     52955    青海    贵南
52957    100.60     35.25     52957    青海    同德
52963    102.02     35.93     52963    青海    尖扎
52968    101.47     35.03     52968    青海    泽库
52972    102.45     35.85     52972    青海    循化
52974    102.02     35.52     52974    青海    同仁
56016    95.62     33.85     56016    青海    治多
56018    95.28     32.88     56018    青海    杂多
56021    95.80     34.12     56021    青海    曲麻莱
56029    96.97     33.00     56029    青海    玉树
56033    98.22     34.92     56033    青海    玛多
887051    97.10     33.38     887051    青海    称多
56043    100.23     34.48     56043    青海    玛沁
56045    99.90     33.97     56045    青海    甘德
56046    99.65     33.75     56046    青海    达日
56065    101.60     34.73     56065    青海    河南
56067    101.48     33.43     56067    青海    久治
56125    96.47     32.20     56125    青海    囊谦
56151    100.75     32.93     56151    青海    班玛
54709    116.07     37.23     54709    山东    武城
54712    116.82     37.20     54712    山东    临邑
54714    116.33     37.35     54714    山东    德州
54715    116.52     37.32     54715    山东    陵城
54716    116.80     37.67     54716    山东    宁津
54718    116.47     37.15     54718    山东    平原
54722    117.63     37.75     54722    山东    无棣
54723    117.57     37.65     54723    山东    阳信
54724    117.13     37.32     54724    山东    商河
54725    117.53     37.50     54725    山东    惠民
54726    117.18     37.70     54726    山东    乐陵
54727    117.52     36.65     54727    山东    章丘
54728    117.35     37.77     54728    山东    庆云
54729    117.87     37.17     54729    山东    高青
54730    118.13     37.70     54730    山东    沾化
54731    118.22     37.48     54731    山东    利津
54732    118.52     37.87     54732    山东    河口
54734    118.03     37.35     54734    山东    滨州
54736    118.67     37.43     54736    山东    东营
54737    118.15     37.15     54737    山东    博兴
54738    118.37     37.05     54738    山东    广饶
54744    118.55     37.58     54744    山东    垦利
54749    119.95     37.18     54749    山东    莱州
54751    120.73     37.93     54751    山东    长岛
54752    120.77     37.80     54752    山东    蓬莱
54753    120.33     37.63     54753    山东    龙口
54755    120.38     37.33     54755    山东    招远
54759    120.85     37.32     54759    山东    栖霞
54764    121.23     37.48     54764    山东    福山
54765    121.43     37.48     54765    山东    烟台
54766    121.58     37.43     54766    山东    牟平
54774    122.13     37.47     54774    山东    威海
54777    122.07     37.20     54777    山东    文登
54778    122.48     37.17     54778    山东    荣成
54802    115.73     36.82     54802    山东    临清
54803    116.02     36.98     54803    山东    夏津
54805    115.47     36.45     54805    山东    冠县
54806    115.98     36.35     54806    山东    聊城
54807    115.77     36.15     54807    山东    阳谷
54808    115.63     36.22     54808    山东    莘县
54810    116.27     36.87     54810    山东    高唐
54811    116.62     36.93     54811    山东    禹城
54812    116.72     36.73     54812    山东    齐河
54814    116.25     36.53     54814    山东    茌平
54815    116.27     36.38     54815    山东    东阿
54816    116.80     36.52     54816    山东    长清
54818    116.42     36.25     54818    山东    平阴
54819    116.80     36.18     54819    山东    肥城
54821    117.20     37.00     54821    山东    济阳
54822    117.73     36.87     54822    山东    邹平
54823    117.00     36.60     54823    山东    济南
54824    117.95     36.63     54824    山东    淄川
54825    117.85     36.52     54825    山东    博山
54827    117.15     36.17     54827    山东    泰安
54828    117.68     36.23     54828    山东    莱芜
54829    117.87     36.77     54829    山东    周村
54830    117.93     36.82     54830    山东    淄博
54831    118.50     36.65     54831    山东    青州
54832    118.80     36.87     54832    山东    寿光
54833    118.08     36.97     54833    山东    桓台
54834    118.28     36.87     54834    山东    临淄
54835    118.57     36.47     54835    山东    临朐
54836    118.17     36.18     54836    山东    沂源
54837    118.83     36.68     54837    山东    昌乐
54841    119.42     36.87     54841    山东    昌邑
54842    120.00     36.78     54842    山东    平度
54843    119.20     36.75     54843    山东    潍坊
54844    119.18     36.42     54844    山东    安丘
54846    119.73     36.38     54846    山东    高密
54848    119.48     35.97     54848    山东    诸城
54849    120.03     36.22     54849    山东    胶州
54851    120.57     36.90     54851    山东    莱西
54852    120.72     36.97     54852    山东    莱阳
54853    120.52     36.13     54853    山东    崂山
54855    120.38     36.40     54855    山东    即墨
54857    120.33     36.07     54857    山东    青岛
54861    121.53     36.93     54861    山东    乳山
54863    121.18     36.78     54863    山东    海阳
54871    122.48     36.93     54871    山东    石岛
54904    115.52     35.58     54904    山东    鄄城
54905    115.93     35.58     54905    山东    郓城
54906    115.53     35.32     54906    山东    菏泽
54907    116.65     34.98     54907    山东    鱼台
54908    115.10     35.27     54908    山东    东明
54909    115.52     35.08     54909    山东    定陶
54910    116.05     35.82     54910    山东    梁山
54911    116.40     35.93     54911    山东    东平
54912    116.50     35.77     54912    山东    汶上
54913    116.80     35.80     54913    山东    宁阳
54914    116.08     35.42     54914    山东    巨野
54915    116.60     35.43     54915    山东    济宁
54916    116.85     35.53     54916    山东    兖州
54917    116.33     35.13     54917    山东    金乡
54918    116.97     35.60     54918    山东    曲阜
54919    116.98     35.38     54919    山东    邹城
54920    117.28     35.65     54920    山东    泗水
54921    116.28     35.43     54921    山东    嘉祥
54922    117.75     35.87     54922    山东    新泰
54923    117.95     35.73     54923    山东    蒙阴
54925    117.68     35.50     54925    山东    平邑
54927    117.20     35.10     54927    山东    滕州
54929    118.00     35.25     54929    山东    费县
54932    118.65     35.77     54932    山东    沂水
54935    118.43     35.53     54935    山东    沂南
54936    118.83     35.57     54936    山东    莒县
54938    118.42     35.25     54938    山东    临沂
54939    118.82     35.17     54939    山东    莒南
54940    119.20     35.75     54940    山东    五莲
54943    120.03     35.83     54943    山东    黄岛
54945    119.55     35.47     54945    山东    日照
58002    115.58     34.85     58002    山东    曹县
58003    115.88     34.95     58003    山东    成武
58011    116.07     34.80     58011    山东    单县
58020    117.13     34.77     58020    山东    微山
58021    117.28     34.78     58021    山东    薛城
58022    117.48     34.77     58022    山东    峄城
58024    117.58     34.87     58024    山东    枣庄
58025    117.72     34.60     58025    山东    台儿庄
58030    118.02     34.88     58030    山东    兰陵
58032    118.65     34.95     58032    山东    临沭
58034    118.32     34.60     58034    山东    郯城
53478    112.47     40.00     53478    山西    右玉
53486    113.77     40.37     53486    山西    阳高
53487    113.42     40.08     53487    山西    大同
53488    113.58     40.03     53488    山西    云州区
53490    114.07     40.43     53490    山西    天镇
53564    111.22     39.37     53564    山西    河曲
53565    111.50     39.43     53565    山西    偏关
53573    112.70     40.00     53573    山西    左云
53574    112.27     39.52     53574    山西    平鲁
53575    112.20     39.10     53575    山西    神池
53576    112.82     39.52     53576    山西    山阴
53577    112.30     39.00     53577    山西    宁武
53578    112.43     39.37     53578    山西    朔州
53579    112.92     39.05     53579    山西    代县
53580    113.10     39.83     53580    山西    怀仁
53582    113.67     39.72     53582    山西    浑源
53584    113.17     39.57     53584    山西    应县
53585    113.27     39.17     53585    山西    繁峙
53588    113.52     38.93     53588    山西    五台山
53590    114.27     39.75     53590    山西    广灵
53594    114.22     39.45     53594    山西    灵丘
53659    111.00     37.97     53659    山西    临县
53660    111.08     39.02     53660    山西    保德
53662    111.57     38.70     53662    山西    岢岚
53663    111.82     38.93     53663    山西    五寨
53664    111.13     38.47     53664    山西    兴县
53665    111.63     38.28     53665    山西    岚县
53666    111.93     38.37     53666    山西    静乐
53669    111.82     38.07     53669    山西    娄烦
53673    112.72     38.73     53673    山西    原平
53674    112.70     38.40     53674    山西    忻州
53676    112.98     38.50     53676    山西    定襄
53677    112.48     37.93     53677    山西    尖草坪
53678    112.65     38.07     53678    山西    阳曲
53679    112.55     37.75     53679    山西    小店
53681    113.37     38.83     53681    山西    五台
53685    113.42     38.08     53685    山西    盂县
53687    113.63     37.78     53687    山西    平定
53753    110.88     37.43     53753    山西    柳林
53759    110.83     37.00     53759    山西    石楼
53760    111.23     37.88     53760    山西    方山
53763    112.17     37.90     53763    山西    古交
53764    111.12     37.50     53764    山西    吕梁
53767    111.18     37.33     53767    山西    中阳
53768    111.75     37.15     53768    山西    孝义
53769    111.78     37.25     53769    山西    汾阳
53770    112.35     37.35     53770    山西    祁县
53771    112.05     37.42     53771    山西    文水
53772    112.58     37.62     53679    山西    太原
53774    112.37     37.58     53774    山西    清徐
53775    112.60     37.42     53775    山西    太谷
53776    112.78     37.70     53776    山西    晋中
53777    112.15     37.52     53777    山西    交城
53778    112.17     37.20     53778    山西    平遥
53780    113.15     37.90     53780    山西    寿阳
53782    113.62     37.93     53782    山西    阳泉
53783    113.72     37.60     53783    山西    昔阳
53786    113.33     37.08     53786    山西    左权
53787    112.98     37.07     53787    山西    榆社
53788    113.57     37.33     53788    山西    和顺
53852    110.63     36.77     53852    山西    永和
53853    110.95     36.70     53853    山西    隰县
53856    110.75     36.47     53856    山西    大宁
53859    110.67     36.08     53859    山西    吉县
53860    111.17     36.98     53860    山西    交口
53861    111.38     35.90     53861    山西    襄汾
53862    111.80     36.85     53862    山西    灵石
53863    111.95     37.07     53863    山西    介休
53864    111.10     36.40     53864    山西    蒲县
53865    111.52     36.68     53865    山西    汾西
53866    111.67     36.23     53866    山西    洪洞
53868    111.50     36.07     53868    山西    临汾
53869    111.70     36.58     53869    山西    霍州
53871    112.87     36.85     53871    山西    武乡
53872    112.70     36.77     53872    山西    沁县
53873    112.87     36.10     53873    山西    长子
53874    111.90     36.25     53874    山西    古县
53875    112.33     36.47     53875    山西    沁源
53877    112.25     36.13     53877    山西    安泽
53878    113.37     36.52     53878    山西    黎城
53879    112.88     36.32     53879    山西    屯留
53880    113.20     36.33     53880    山西    潞城
53882    113.03     36.07     53882    山西    上党
53884    113.03     36.50     53884    山西    襄垣
53885    113.20     36.12     53885    山西    壶关
53888    113.43     36.20     53888    山西    平顺
53953    110.85     35.95     53953    山西    乡宁
53954    110.97     35.62     53954    山西    稷山
53956    110.85     35.42     53956    山西    万荣
53957    110.72     35.62     53957    山西    河津
53958    110.78     35.17     53958    山西    临猗
53959    111.07     35.12     53959    山西    运城
53961    111.52     35.63     53961    山西    曲沃
53962    111.70     35.70     53962    山西    翼城
53963    111.37     35.65     53963    山西    侯马
53964    111.20     35.62     53964    山西    新绛
53965    111.57     35.50     53965    山西    绛县
53966    111.87     35.95     53966    山西    浮山
53967    111.20     35.33     53967    山西    闻喜
53968    111.67     35.28     53968    山西    垣曲
53970    112.20     35.68     53970    山西    沁水
53973    112.95     35.78     53973    山西    高平
53975    112.42     35.48     53975    山西    阳城
53976    112.87     35.50     53976    山西    晋城
53981    113.27     35.77     53981    山西    陵川
57052    110.45     34.88     57052    山西    永济
57053    110.72     34.70     57053    山西    芮城
57060    111.22     35.15     57060    山西    夏县
57061    111.20     34.85     57061    山西    平陆
53567    111.00     39.02     53567    陕西    府谷
53646    109.78     38.27     53646    陕西    榆林
53651    110.47     38.82     53651    陕西    神木
53658    110.48     38.03     53658    陕西    佳县
53725    107.58     37.58     53725    陕西    定边
53735    108.85     37.57     53735    陕西    靖边
53738    108.17     36.92     53738    陕西    吴起
53740    109.23     37.93     53740    陕西    横山
53748    109.70     37.18     53748    陕西    子长
53750    110.18     37.77     53750    陕西    米脂
53751    110.03     37.60     53751    陕西    子洲
53754    110.22     37.50     53754    陕西    绥德
53756    110.72     37.52     53756    陕西    吴堡
53757    110.12     37.12     53757    陕西    清涧
53832    108.77     36.80     53832    陕西    志丹
53841    109.32     36.88     53841    陕西    安塞
53845    109.45     36.58     53845    陕西    延安
53848    109.35     36.27     53848    陕西    甘泉
53850    110.18     36.88     53850    陕西    延川
53854    110.07     36.58     53854    陕西    延长
53857    110.18     36.07     53857    陕西    宜川
53929    107.80     35.20     53929    陕西    长武
53931    109.37     36.00     53931    陕西    富县
53938    108.30     35.17     53938    陕西    旬邑
53941    109.58     35.18     53941    陕西    白水
53942    109.35     35.78     53942    陕西    洛川
53944    109.23     35.57     53944    陕西    黄陵
53945    109.07     35.43     53945    陕西    宜君
53946    109.82     35.60     53946    陕西    黄龙
53947    109.07     35.08     53947    陕西    王益
53948    109.63     34.88     53948    陕西    蒲城
53949    109.92     35.18     53949    陕西    澄城
53950    110.18     35.25     53950    陕西    合阳
53955    110.47     35.52     53955    陕西    韩城
57003    106.83     34.90     57003    陕西    陇县
57016    107.13     34.35     57016    陕西    宝鸡
57020    107.40     34.37     57020    陕西    陈仓
57021    107.13     34.65     57021    陕西    千阳
57022    107.78     34.68     57022    陕西    麟游
57023    108.12     35.02     57023    陕西    彬县
57024    107.65     34.45     57024    陕西    岐山
57025    107.38     34.52     57025    陕西    凤翔
57026    107.88     34.37     57026    陕西    扶风
57027    107.73     34.30     57027    陕西    眉县
57028    107.32     34.07     57028    陕西    太白
57029    108.48     34.50     57029    陕西    礼泉
57030    108.15     34.70     57030    陕西    永寿
57031    108.55     34.82     57031    陕西    淳化
57032    108.25     34.17     57032    陕西    周至
57033    108.82     34.55     57033    陕西    泾阳
57034    108.23     34.30     57034    陕西    武功
57035    108.23     34.55     57035    陕西    乾县
57036    108.93     34.30     868870    陕西    西安
57037    108.97     34.93     57037    陕西    铜川
57038    108.45     34.28     57038    陕西    兴平
57039    108.88     34.08     57039    陕西    长安
57040    109.07     34.55     57040    陕西    高陵
57041    108.92     34.63     57041    陕西    三原
57042    109.18     34.78     57042    陕西    富平
57043    109.97     34.80     57043    陕西    大荔
57044    109.23     34.40     57044    陕西    临潼
57045    109.48     34.52     863006    陕西    渭南
57047    109.32     34.17     57047    陕西    蓝田
57048    108.72     34.40     57048    陕西    咸阳
57049    109.73     34.52     57049    陕西    华州
57054    110.25     34.57     57054    陕西    潼关
57055    110.13     34.60     57055    陕西    华阴
57057    110.15     34.10     57057    陕西    洛南
57106    106.15     33.32     57106    陕西    略阳
57113    106.55     33.93     57113    陕西    凤县
57119    106.70     33.17     57119    陕西    勉县
57123    108.07     34.28     57123    陕西    杨凌
57124    106.93     33.63     57124    陕西    留坝
57126    107.55     33.22     57126    陕西    洋县
57127    107.03     33.07     57127    陕西    汉中
57128    107.33     33.17     57128    陕西    城固
57129    107.72     32.98     57129    陕西    西乡
57132    108.58     34.13     57132    陕西    鄠邑
57134    107.98     33.52     57134    陕西    佛坪
57137    108.32     33.32     57137    陕西    宁陕
57140    109.12     33.67     57140    陕西    柞水
57143    109.97     33.85     57143    陕西    商州
57144    109.15     33.43     57144    陕西    镇安
57153    110.33     33.70     57153    陕西    丹凤
57154    110.90     33.53     57154    陕西    商南
57155    109.92     33.53     57155    陕西    山阳
57211    106.25     32.83     57211    陕西    宁强
57213    106.93     33.00     57213    陕西    南郑
57231    108.53     32.53     57231    陕西    紫阳
57232    108.27     33.05     57232    陕西    石泉
57233    108.52     32.92     57233    陕西    汉阴
57238    107.90     32.52     57238    陕西    镇巴
57242    109.37     32.85     57242    陕西    旬阳
57245    109.03     32.68     57245    陕西    安康
57247    108.90     32.32     57247    陕西    岚皋
57248    109.33     32.40     57248    陕西    平利
57254    110.12     32.82     57254    陕西    白河
57343    109.53     31.90     57343    陕西    镇坪
58361    121.37     31.10     58361    上海    闵行
58362    121.45     31.38     58362    上海    宝山
58365    121.20     31.38     58365    上海    嘉定
58366    121.50     31.67     58366    上海    崇明
58367    121.43     31.20     58367    上海    徐家汇
58370    121.55     31.22     58370    上海    浦东
58460    121.27     30.82     58460    上海    金山
58461    121.12     31.13     58461    上海    青浦
58462    121.18     31.02     58462    上海    松江
58463    121.50     30.88     58463    上海    奉贤
56038    98.10     32.98     56038    四川    石渠
56079    102.95     33.58     56079    四川    若尔盖
56097    104.25     33.27     56097    四川    九寨沟
56144    98.58     31.80     56144    四川    德格
56146    100.00     31.62     56146    四川    甘孜
56147    98.83     31.22     56147    四川    白玉
56152    100.33     32.28     56152    四川    色达
56158    100.67     31.38     56158    四川    炉霍
56164    100.98     32.27     56164    四川    壤塘
56167    101.12     30.97     56167    四川    道孚
56168    102.07     31.48     56168    四川    金川
56171    101.70     32.90     56171    四川    阿坝
56172    102.23     31.90     56172    四川    马尔康
56173    102.55     32.80     56173    四川    红原
56178    102.35     31.00     56178    四川    小金
56180    103.85     31.68     56180    四川    茂县
56181    103.70     30.68     56181    四川    崇州
56182    103.60     32.67     56182    四川    松潘
56183    103.62     31.50     56183    四川    汶川
56184    103.17     31.43     56184    四川    理县
56185    102.98     32.08     56185    四川    黑水
56186    104.20     31.33     56186    四川    绵竹
56187    103.87     30.75     56187    四川    温江
56188    103.67     31.00     56188    四川    都江堰
56189    103.93     30.95     56189    四川    彭州
56190    104.55     31.55     56190    四川    安州
56191    104.50     31.32     56198    四川    罗江
56193    104.52     32.42     56193    四川    平武
56194    104.45     31.63     56194    四川    北川
56195    104.73     31.80     56195    四川    江油
56196    104.73     31.45     56196    四川    绵阳
56197    104.17     31.15     56197    四川    什邡
56198    104.50     31.32     56198    四川    德阳
56199    104.70     31.03     56199    四川    中江
56247    99.10     30.00     56247    四川    巴塘
56251    100.32     30.93     56251    四川    新龙
56257    100.27     30.00     56257    四川    理塘
56263    101.88     30.88     56263    四川    丹巴
56267    101.02     30.03     56267    四川    雅江
56272    103.88     30.82     56272    四川    郫都
56273    102.82     30.38     56273    四川    宝兴
56276    103.82     30.45     56276    四川    新津
56278    102.77     30.07     56278    四川    天全
56279    102.93     30.15     56279    四川    芦山
56280    103.12     30.08     56280    四川    名山
56281    103.48     30.20     56281    四川    蒲江
56284    103.43     30.45     56284    四川    邛崃
56285    103.45     30.55     56285    四川    大邑
56286    104.27     30.62     56286    四川    龙泉驿
56287    103.00     29.98     56287    四川    雅安
56288    103.92     30.58     56288    四川    双流
56289    103.87     30.20     56289    四川    彭山
56290    104.18     30.78     56290    四川    新都
56291    104.30     30.95     56291    四川    广汉
56294    104.02     30.67     831003    四川    成都
56295    104.55     30.38     56295    四川    简阳
56296    104.43     30.85     56296    四川    金堂
56297    104.15     30.02     56297    四川    仁寿
56298    104.65     30.07     56298    四川    资阳
56357    100.30     29.05     56357    四川    稻城
56371    102.22     29.88     56371    四川    泸定
56373    102.85     29.78     56373    四川    荥经
56374    101.97     30.05     56374    四川    康定
56376    102.63     29.33     56376    四川    汉源
56378    102.35     29.23     56378    四川    石棉
56380    103.35     29.88     56380    四川    洪雅
56381    103.50     30.07     56381    四川    丹棱
56382    103.55     29.75     56382    四川    夹江
56383    103.87     29.83     56383    四川    青神
56384    103.58     29.60     56384    四川    峨眉
56385    103.33     29.52     56385    四川    峨眉山
56386    103.75     29.57     56386    四川    乐山
56387    103.27     29.23     56387    四川    峨边
56388    103.82     29.40     56388    四川    五通桥
56389    103.95     29.20     56389    四川    犍为
56390    104.07     29.67     56390    四川    井研
56391    103.82     30.08     56391    四川    眉山
56393    104.85     29.77     56393    四川    资中
56394    104.43     29.45     56394    四川    荣县
56395    104.67     29.52     56395    四川    威远
56396    104.77     29.35     56396    四川    自贡
56399    104.98     29.18     56399    四川    富顺
